EPC,Ant,Time,Frequency,RSSI,Phase
E2801160600002073A4A0519,2,1970/1/5 19:30,903750,-70,81
E2801160600002073A4A0519,2,1970/1/5 19:30,903750,-70,81
E2801160600002073A4A0519,2,1970/1/5 19:30,903750,-70,81
E2801160600002073A4A0519,2,1970/1/5 19:30,903750,-70,81
E2801160600002073A4A0529,2,1970/1/5 19:30,903750,-66,39
E2801160600002073A4A0529,2,1970/1/5 19:30,903750,-66,39
E2801160600002073A4A0529,2,1970/1/5 19:30,903750,-66,39
E2801160600002073A4A0529,2,1970/1/5 19:30,903750,-66,39
E2801160600002073A4A0529,2,1970/1/5 19:30,903750,-66,39
E2801160600002073A4A0529,2,1970/1/5 19:30,903750,-66,39
E2801160600002073A4A0529,3,1970/1/5 19:30,903750,-74,33
E2801160600002073A4A0529,3,1970/1/5 19:30,903750,-74,33
E2801160600002073A4A0529,3,1970/1/5 19:30,903750,-74,33
E2801160600002073A4A0529,3,1970/1/5 19:30,903750,-74,33
E2801160600002073A4A0529,3,1970/1/5 19:30,903750,-74,33
E2801160600002073A4A0529,3,1970/1/5 19:30,903750,-74,33
E2801160600002073A4A0519,3,1970/1/5 19:30,903750,-69,112
E2801160600002073A4A0519,3,1970/1/5 19:30,903750,-69,112
E2801160600002073A4A0519,3,1970/1/5 19:30,903750,-69,112
E2801160600002073A4A0519,3,1970/1/5 19:30,903750,-69,112
E2801160600002073A4A0519,3,1970/1/5 19:30,903750,-69,112
E2801160600002073A4A0519,3,1970/1/5 19:30,903750,-69,112
E2801160600002073A4A0519,1,1970/1/5 19:30,903750,-62,163
E2801160600002073A4A0519,1,1970/1/5 19:30,903750,-62,163
E2801160600002073A4A0519,1,1970/1/5 19:30,903750,-62,163
E2801160600002073A4A0519,1,1970/1/5 19:30,903750,-62,163
E2801160600002073A4A0519,1,1970/1/5 19:30,903750,-62,163
E2801160600002073A4A0519,1,1970/1/5 19:30,903750,-62,163
E2801160600002073A4A0529,1,1970/1/5 19:30,903750,-63,112
E2801160600002073A4A0529,1,1970/1/5 19:30,903750,-63,112
E2801160600002073A4A0529,1,1970/1/5 19:30,903750,-63,112
E2801160600002073A4A0529,1,1970/1/5 19:30,903750,-63,112
E2801160600002073A4A0529,1,1970/1/5 19:30,903750,-63,112
E2801160600002073A4A0529,1,1970/1/5 19:30,903750,-63,112
E2801160600002073A4A0519,2,1970/1/5 19:30,903750,-68,28
E2801160600002073A4A0519,2,1970/1/5 19:30,903750,-68,28
E2801160600002073A4A0519,2,1970/1/5 19:30,903750,-68,28
E2801160600002073A4A0519,2,1970/1/5 19:30,903750,-68,28
E2801160600002073A4A0519,2,1970/1/5 19:30,903750,-68,28
E2801160600002073A4A0519,2,1970/1/5 19:30,903750,-68,28
E2801160600002073A4A0529,2,1970/1/5 19:30,903750,-72,47
E2801160600002073A4A0529,2,1970/1/5 19:30,903750,-72,47
E2801160600002073A4A0529,2,1970/1/5 19:30,903750,-72,47
E2801160600002073A4A0529,2,1970/1/5 19:30,903750,-72,47
E2801160600002073A4A0529,2,1970/1/5 19:30,903750,-72,47
E2801160600002073A4A0529,2,1970/1/5 19:30,903750,-72,47
E2801160600002073A4A0529,3,1970/1/5 19:30,903750,-66,140
E2801160600002073A4A0529,3,1970/1/5 19:30,903750,-66,140
E2801160600002073A4A0529,3,1970/1/5 19:30,903750,-66,140
E2801160600002073A4A0529,3,1970/1/5 19:30,903750,-66,140
E2801160600002073A4A0529,3,1970/1/5 19:30,903750,-66,140
E2801160600002073A4A0529,3,1970/1/5 19:30,903750,-66,140
E2801160600002073A4A0519,3,1970/1/5 19:30,903750,-69,129
E2801160600002073A4A0519,3,1970/1/5 19:30,903750,-69,129
E2801160600002073A4A0519,3,1970/1/5 19:30,903750,-69,129
E2801160600002073A4A0519,3,1970/1/5 19:30,903750,-69,129
E2801160600002073A4A0519,3,1970/1/5 19:30,903750,-69,129
E2801160600002073A4A0519,3,1970/1/5 19:30,903750,-69,129
E2801160600002073A4A0529,1,1970/1/5 19:30,903750,-57,67
E2801160600002073A4A0529,1,1970/1/5 19:30,903750,-57,67
E2801160600002073A4A0529,1,1970/1/5 19:30,903750,-57,67
E2801160600002073A4A0529,1,1970/1/5 19:30,903750,-57,67
E2801160600002073A4A0529,1,1970/1/5 19:30,903750,-57,67
E2801160600002073A4A0529,1,1970/1/5 19:30,903750,-57,67
E2801160600002073A4A0519,1,1970/1/5 19:30,903750,-64,64
E2801160600002073A4A0519,1,1970/1/5 19:30,903750,-64,64
E2801160600002073A4A0519,1,1970/1/5 19:30,903750,-64,64
E2801160600002073A4A0519,1,1970/1/5 19:30,903750,-64,64
E2801160600002073A4A0519,1,1970/1/5 19:30,903750,-64,64
E2801160600002073A4A0519,1,1970/1/5 19:30,903750,-64,64
E2801160600002073A4A0519,2,1970/1/5 19:30,911750,-69,28
E2801160600002073A4A0519,2,1970/1/5 19:30,911750,-69,28
E2801160600002073A4A0519,2,1970/1/5 19:30,911750,-69,28
E2801160600002073A4A0519,2,1970/1/5 19:30,911750,-69,28
E2801160600002073A4A0519,2,1970/1/5 19:30,911750,-69,28
E2801160600002073A4A0519,2,1970/1/5 19:30,911750,-69,28
E2801160600002073A4A0529,2,1970/1/5 19:30,911750,-71,36
E2801160600002073A4A0529,2,1970/1/5 19:30,911750,-71,36
E2801160600002073A4A0529,2,1970/1/5 19:30,911750,-71,36
E2801160600002073A4A0529,2,1970/1/5 19:30,911750,-71,36
E2801160600002073A4A0529,2,1970/1/5 19:30,911750,-71,36
E2801160600002073A4A0529,2,1970/1/5 19:30,911750,-71,36
E2801160600002073A4A0529,3,1970/1/5 19:30,911750,-65,118
E2801160600002073A4A0529,3,1970/1/5 19:30,911750,-65,118
E2801160600002073A4A0529,3,1970/1/5 19:30,911750,-65,118
E2801160600002073A4A0529,3,1970/1/5 19:30,911750,-65,118
E2801160600002073A4A0529,3,1970/1/5 19:30,911750,-65,118
E2801160600002073A4A0529,3,1970/1/5 19:30,911750,-65,118
E2801160600002073A4A0519,3,1970/1/5 19:30,911750,-68,129
E2801160600002073A4A0519,3,1970/1/5 19:30,911750,-68,129
E2801160600002073A4A0519,3,1970/1/5 19:30,911750,-68,129
E2801160600002073A4A0519,3,1970/1/5 19:30,911750,-68,129
E2801160600002073A4A0519,3,1970/1/5 19:30,911750,-68,129
E2801160600002073A4A0519,3,1970/1/5 19:30,911750,-68,129
E2801160600002073A4A0539,1,1970/1/5 19:30,911750,-76,67
E2801160600002073A4A0539,1,1970/1/5 19:30,911750,-76,67
E2801160600002073A4A0539,1,1970/1/5 19:30,911750,-76,67
E2801160600002073A4A0539,1,1970/1/5 19:30,911750,-76,67
E2801160600002073A4A0539,1,1970/1/5 19:30,911750,-76,67
E2801160600002073A4A0539,1,1970/1/5 19:30,911750,-76,67
E2801160600002073A4A0519,1,1970/1/5 19:30,911750,-64,30
E2801160600002073A4A0519,1,1970/1/5 19:30,911750,-64,30
E2801160600002073A4A0519,1,1970/1/5 19:30,911750,-64,30
E2801160600002073A4A0519,1,1970/1/5 19:30,911750,-64,30
E2801160600002073A4A0519,1,1970/1/5 19:30,911750,-64,30
E2801160600002073A4A0519,1,1970/1/5 19:30,911750,-64,30
E2801160600002073A4A0529,1,1970/1/5 19:30,911750,-57,112
E2801160600002073A4A0529,1,1970/1/5 19:30,911750,-57,112
E2801160600002073A4A0529,1,1970/1/5 19:30,911750,-57,112
E2801160600002073A4A0529,1,1970/1/5 19:30,911750,-57,112
E2801160600002073A4A0529,1,1970/1/5 19:30,911750,-57,112
E2801160600002073A4A0529,1,1970/1/5 19:30,911750,-57,112
E2801160600002073A4A0529,2,1970/1/5 19:30,911750,-71,39
E2801160600002073A4A0529,2,1970/1/5 19:30,911750,-71,39
E2801160600002073A4A0529,2,1970/1/5 19:30,911750,-71,39
E2801160600002073A4A0529,2,1970/1/5 19:30,911750,-71,39
E2801160600002073A4A0529,2,1970/1/5 19:30,911750,-71,39
E2801160600002073A4A0529,2,1970/1/5 19:30,911750,-71,39
E2801160600002073A4A0519,2,1970/1/5 19:30,911750,-69,36
E2801160600002073A4A0519,2,1970/1/5 19:30,911750,-69,36
E2801160600002073A4A0519,2,1970/1/5 19:30,911750,-69,36
E2801160600002073A4A0519,2,1970/1/5 19:30,911750,-69,36
E2801160600002073A4A0519,2,1970/1/5 19:30,911750,-69,36
E2801160600002073A4A0519,2,1970/1/5 19:30,911750,-69,36
E2801160600002073A4A0519,3,1970/1/5 19:30,911750,-68,123
E2801160600002073A4A0519,3,1970/1/5 19:30,911750,-68,123
E2801160600002073A4A0519,3,1970/1/5 19:30,911750,-68,123
E2801160600002073A4A0519,3,1970/1/5 19:30,911750,-68,123
E2801160600002073A4A0519,3,1970/1/5 19:30,911750,-68,123
E2801160600002073A4A0519,3,1970/1/5 19:30,911750,-68,123
E2801160600002073A4A0529,3,1970/1/5 19:30,911750,-66,112
E2801160600002073A4A0529,3,1970/1/5 19:30,911750,-66,112
E2801160600002073A4A0529,3,1970/1/5 19:30,911750,-66,112
E2801160600002073A4A0529,3,1970/1/5 19:30,911750,-66,112
E2801160600002073A4A0529,3,1970/1/5 19:30,911750,-66,112
E2801160600002073A4A0529,3,1970/1/5 19:30,911750,-66,112
E2801160600002073A4A0539,1,1970/1/5 19:30,906250,-79,135
E2801160600002073A4A0539,1,1970/1/5 19:30,906250,-79,135
E2801160600002073A4A0539,1,1970/1/5 19:30,906250,-79,135
E2801160600002073A4A0539,1,1970/1/5 19:30,906250,-79,135
E2801160600002073A4A0539,1,1970/1/5 19:30,906250,-79,135
E2801160600002073A4A0539,1,1970/1/5 19:30,906250,-79,135
E2801160600002073A4A0519,1,1970/1/5 19:30,906250,-63,168
E2801160600002073A4A0519,1,1970/1/5 19:30,906250,-63,168
E2801160600002073A4A0519,1,1970/1/5 19:30,906250,-63,168
E2801160600002073A4A0519,1,1970/1/5 19:30,906250,-63,168
E2801160600002073A4A0519,1,1970/1/5 19:30,906250,-63,168
E2801160600002073A4A0519,1,1970/1/5 19:30,906250,-63,168
E2801160600002073A4A0529,1,1970/1/5 19:30,906250,-57,174
E2801160600002073A4A0529,1,1970/1/5 19:30,906250,-57,174
E2801160600002073A4A0529,1,1970/1/5 19:30,906250,-57,174
E2801160600002073A4A0529,1,1970/1/5 19:30,906250,-57,174
E2801160600002073A4A0529,1,1970/1/5 19:30,906250,-57,174
E2801160600002073A4A0529,1,1970/1/5 19:30,906250,-57,174
E2801160600002073A4A0519,2,1970/1/5 19:30,911750,-70,33
E2801160600002073A4A0519,2,1970/1/5 19:30,911750,-70,33
E2801160600002073A4A0519,2,1970/1/5 19:30,911750,-70,33
E2801160600002073A4A0519,2,1970/1/5 19:30,911750,-70,33
E2801160600002073A4A0519,2,1970/1/5 19:30,911750,-70,33
E2801160600002073A4A0519,2,1970/1/5 19:30,911750,-70,33
E2801160600002073A4A0529,2,1970/1/5 19:30,906250,-62,33
E2801160600002073A4A0529,2,1970/1/5 19:30,906250,-62,33
E2801160600002073A4A0529,2,1970/1/5 19:30,906250,-62,33
E2801160600002073A4A0529,2,1970/1/5 19:30,906250,-62,33
E2801160600002073A4A0529,2,1970/1/5 19:30,906250,-62,33
E2801160600002073A4A0529,2,1970/1/5 19:30,906250,-62,33
E2801160600002073A4A0519,2,1970/1/5 19:30,906250,-70,53
E2801160600002073A4A0519,2,1970/1/5 19:30,906250,-70,53
E2801160600002073A4A0519,2,1970/1/5 19:30,906250,-70,53
E2801160600002073A4A0519,2,1970/1/5 19:30,906250,-70,53
E2801160600002073A4A0519,2,1970/1/5 19:30,906250,-70,53
E2801160600002073A4A0519,2,1970/1/5 19:30,906250,-70,53
E2801160600002073A4A0519,3,1970/1/5 19:30,906250,-69,81
E2801160600002073A4A0519,3,1970/1/5 19:30,906250,-69,81
E2801160600002073A4A0519,3,1970/1/5 19:30,906250,-69,81
E2801160600002073A4A0519,3,1970/1/5 19:30,906250,-69,81
E2801160600002073A4A0519,3,1970/1/5 19:30,906250,-69,81
E2801160600002073A4A0519,3,1970/1/5 19:30,906250,-69,81
E2801160600002073A4A0529,3,1970/1/5 19:30,906250,-63,104
E2801160600002073A4A0529,3,1970/1/5 19:30,906250,-63,104
E2801160600002073A4A0529,3,1970/1/5 19:30,906250,-63,104
E2801160600002073A4A0529,3,1970/1/5 19:30,906250,-63,104
E2801160600002073A4A0529,3,1970/1/5 19:30,906250,-63,104
E2801160600002073A4A0529,3,1970/1/5 19:30,906250,-63,104
E2801160600002073A4A0529,1,1970/1/5 19:30,906250,-55,64
E2801160600002073A4A0529,1,1970/1/5 19:30,906250,-55,64
E2801160600002073A4A0529,1,1970/1/5 19:30,906250,-55,64
E2801160600002073A4A0529,1,1970/1/5 19:30,906250,-55,64
E2801160600002073A4A0529,1,1970/1/5 19:30,906250,-55,64
E2801160600002073A4A0529,1,1970/1/5 19:30,906250,-55,64
E2801160600002073A4A0519,1,1970/1/5 19:30,906250,-62,129
E2801160600002073A4A0519,1,1970/1/5 19:30,906250,-62,129
E2801160600002073A4A0519,1,1970/1/5 19:30,906250,-62,129
E2801160600002073A4A0519,1,1970/1/5 19:30,906250,-62,129
E2801160600002073A4A0519,1,1970/1/5 19:30,906250,-62,129
E2801160600002073A4A0519,1,1970/1/5 19:30,906250,-62,129
E2801160600002073A4A0529,2,1970/1/5 19:30,906250,-63,33
E2801160600002073A4A0529,2,1970/1/5 19:30,906250,-63,33
E2801160600002073A4A0529,2,1970/1/5 19:30,906250,-63,33
E2801160600002073A4A0529,2,1970/1/5 19:30,906250,-63,33
E2801160600002073A4A0529,2,1970/1/5 19:30,906250,-63,33
E2801160600002073A4A0529,2,1970/1/5 19:30,906250,-63,33
E2801160600002073A4A0519,2,1970/1/5 19:30,906250,-70,47
E2801160600002073A4A0519,2,1970/1/5 19:30,906250,-70,47
E2801160600002073A4A0519,2,1970/1/5 19:30,906250,-70,47
E2801160600002073A4A0519,2,1970/1/5 19:30,906250,-70,47
E2801160600002073A4A0519,2,1970/1/5 19:30,906250,-70,47
E2801160600002073A4A0519,2,1970/1/5 19:30,906250,-70,47
E2801160600002073A4A0529,3,1970/1/5 19:30,906250,-64,129
E2801160600002073A4A0529,3,1970/1/5 19:30,906250,-64,129
E2801160600002073A4A0529,3,1970/1/5 19:30,906250,-64,129
E2801160600002073A4A0529,3,1970/1/5 19:30,906250,-64,129
E2801160600002073A4A0529,3,1970/1/5 19:30,906250,-64,129
E2801160600002073A4A0529,3,1970/1/5 19:30,906250,-64,129
E2801160600002073A4A0519,3,1970/1/5 19:30,906250,-70,120
E2801160600002073A4A0519,3,1970/1/5 19:30,906250,-70,120
E2801160600002073A4A0519,3,1970/1/5 19:30,906250,-70,120
E2801160600002073A4A0519,3,1970/1/5 19:30,906250,-70,120
E2801160600002073A4A0519,3,1970/1/5 19:30,906250,-70,120
E2801160600002073A4A0519,3,1970/1/5 19:30,906250,-70,120
E2801160600002073A4A0529,1,1970/1/5 19:30,906250,-53,92
E2801160600002073A4A0529,1,1970/1/5 19:30,906250,-53,92
E2801160600002073A4A0529,1,1970/1/5 19:30,906250,-53,92
E2801160600002073A4A0529,1,1970/1/5 19:30,906250,-53,92
E2801160600002073A4A0529,1,1970/1/5 19:30,906250,-53,92
E2801160600002073A4A0529,1,1970/1/5 19:30,906250,-53,92
E2801160600002073A4A0519,1,1970/1/5 19:30,906250,-61,149
E2801160600002073A4A0519,1,1970/1/5 19:30,906250,-61,149
E2801160600002073A4A0519,1,1970/1/5 19:30,906250,-61,149
E2801160600002073A4A0519,1,1970/1/5 19:30,906250,-61,149
E2801160600002073A4A0519,1,1970/1/5 19:30,906250,-61,149
E2801160600002073A4A0519,1,1970/1/5 19:30,906250,-61,149
E2801160600002073A4A0519,2,1970/1/5 19:30,906250,-70,56
E2801160600002073A4A0519,2,1970/1/5 19:30,906250,-70,56
E2801160600002073A4A0519,2,1970/1/5 19:30,906250,-70,56
E2801160600002073A4A0519,2,1970/1/5 19:30,906250,-70,56
E2801160600002073A4A0519,2,1970/1/5 19:30,906250,-70,56
E2801160600002073A4A0519,2,1970/1/5 19:30,906250,-70,56
E2801160600002073A4A0529,2,1970/1/5 19:30,906250,-63,61
E2801160600002073A4A0529,2,1970/1/5 19:30,906250,-63,61
E2801160600002073A4A0529,2,1970/1/5 19:30,906250,-63,61
E2801160600002073A4A0529,2,1970/1/5 19:30,906250,-63,61
E2801160600002073A4A0529,2,1970/1/5 19:30,906250,-63,61
E2801160600002073A4A0529,2,1970/1/5 19:30,906250,-63,61
E2801160600002073A4A0529,3,1970/1/5 19:30,919750,-64,174
E2801160600002073A4A0529,3,1970/1/5 19:30,919750,-64,174
E2801160600002073A4A0529,3,1970/1/5 19:30,919750,-64,174
E2801160600002073A4A0529,3,1970/1/5 19:30,919750,-64,174
E2801160600002073A4A0529,3,1970/1/5 19:30,919750,-64,174
E2801160600002073A4A0529,3,1970/1/5 19:30,919750,-64,174
E2801160600002073A4A0519,3,1970/1/5 19:30,919750,-69,140
E2801160600002073A4A0519,3,1970/1/5 19:30,919750,-69,140
E2801160600002073A4A0519,3,1970/1/5 19:30,919750,-69,140
E2801160600002073A4A0519,3,1970/1/5 19:30,919750,-69,140
E2801160600002073A4A0519,3,1970/1/5 19:30,919750,-69,140
E2801160600002073A4A0519,3,1970/1/5 19:30,919750,-69,140
E2801160600002073A4A0519,1,1970/1/5 19:30,919750,-62,2
E2801160600002073A4A0519,1,1970/1/5 19:30,919750,-62,2
E2801160600002073A4A0519,1,1970/1/5 19:30,919750,-62,2
E2801160600002073A4A0519,1,1970/1/5 19:30,919750,-62,2
E2801160600002073A4A0519,1,1970/1/5 19:30,919750,-62,2
E2801160600002073A4A0519,1,1970/1/5 19:30,919750,-62,2
E2801160600002073A4A0529,1,1970/1/5 19:30,919750,-57,140
E2801160600002073A4A0529,1,1970/1/5 19:30,919750,-57,140
E2801160600002073A4A0529,1,1970/1/5 19:30,919750,-57,140
E2801160600002073A4A0529,1,1970/1/5 19:30,919750,-57,140
E2801160600002073A4A0529,1,1970/1/5 19:30,919750,-57,140
E2801160600002073A4A0529,1,1970/1/5 19:30,919750,-57,140
E2801160600002073A4A0519,2,1970/1/5 19:30,919750,-71,118
E2801160600002073A4A0519,2,1970/1/5 19:30,919750,-71,118
E2801160600002073A4A0519,2,1970/1/5 19:30,919750,-71,118
E2801160600002073A4A0519,2,1970/1/5 19:30,919750,-71,118
E2801160600002073A4A0519,2,1970/1/5 19:30,919750,-71,118
E2801160600002073A4A0519,2,1970/1/5 19:30,919750,-71,118
E2801160600002073A4A0529,2,1970/1/5 19:30,919750,-66,81
E2801160600002073A4A0529,2,1970/1/5 19:30,919750,-66,81
E2801160600002073A4A0529,2,1970/1/5 19:30,919750,-66,81
E2801160600002073A4A0529,2,1970/1/5 19:30,919750,-66,81
E2801160600002073A4A0529,2,1970/1/5 19:30,919750,-66,81
E2801160600002073A4A0529,2,1970/1/5 19:30,919750,-66,81
E2801160600002073A4A0519,3,1970/1/5 19:30,919750,-74,157
E2801160600002073A4A0519,3,1970/1/5 19:30,919750,-74,157
E2801160600002073A4A0519,3,1970/1/5 19:30,919750,-74,157
E2801160600002073A4A0519,3,1970/1/5 19:30,919750,-74,157
E2801160600002073A4A0519,3,1970/1/5 19:30,919750,-74,157
E2801160600002073A4A0519,3,1970/1/5 19:30,919750,-74,157
E2801160600002073A4A0529,3,1970/1/5 19:30,919750,-70,135
E2801160600002073A4A0529,3,1970/1/5 19:30,919750,-70,135
E2801160600002073A4A0529,3,1970/1/5 19:30,919750,-70,135
E2801160600002073A4A0529,3,1970/1/5 19:30,919750,-70,135
E2801160600002073A4A0529,3,1970/1/5 19:30,919750,-70,135
E2801160600002073A4A0529,3,1970/1/5 19:30,919750,-70,135
E2801160600002073A4A0529,1,1970/1/5 19:30,919750,-60,154
E2801160600002073A4A0529,1,1970/1/5 19:30,919750,-60,154
E2801160600002073A4A0529,1,1970/1/5 19:30,919750,-60,154
E2801160600002073A4A0529,1,1970/1/5 19:30,919750,-60,154
E2801160600002073A4A0529,1,1970/1/5 19:30,919750,-60,154
E2801160600002073A4A0529,1,1970/1/5 19:30,919750,-60,154
E2801160600002073A4A0519,1,1970/1/5 19:30,919750,-62,8
E2801160600002073A4A0519,1,1970/1/5 19:30,919750,-62,8
E2801160600002073A4A0519,1,1970/1/5 19:30,919750,-62,8
E2801160600002073A4A0519,1,1970/1/5 19:30,919750,-62,8
E2801160600002073A4A0519,1,1970/1/5 19:30,919750,-62,8
E2801160600002073A4A0519,1,1970/1/5 19:30,919750,-62,8
E2801160600002073A4A0529,2,1970/1/5 19:30,919750,-68,90
E2801160600002073A4A0529,2,1970/1/5 19:30,919750,-68,90
E2801160600002073A4A0529,2,1970/1/5 19:30,919750,-68,90
E2801160600002073A4A0529,2,1970/1/5 19:30,919750,-68,90
E2801160600002073A4A0529,2,1970/1/5 19:30,919750,-68,90
E2801160600002073A4A0529,2,1970/1/5 19:30,919750,-68,90
E2801160600002073A4A0519,2,1970/1/5 19:30,919750,-70,87
E2801160600002073A4A0519,2,1970/1/5 19:30,919750,-70,87
E2801160600002073A4A0519,2,1970/1/5 19:30,919750,-70,87
E2801160600002073A4A0519,2,1970/1/5 19:30,919750,-70,87
E2801160600002073A4A0519,2,1970/1/5 19:30,919750,-70,87
E2801160600002073A4A0519,2,1970/1/5 19:30,919750,-70,87
E2801160600002073A4A0529,3,1970/1/5 19:30,919750,-63,87
E2801160600002073A4A0529,3,1970/1/5 19:30,919750,-63,87
E2801160600002073A4A0529,3,1970/1/5 19:30,919750,-63,87
E2801160600002073A4A0529,3,1970/1/5 19:30,919750,-63,87
E2801160600002073A4A0529,3,1970/1/5 19:30,919750,-63,87
E2801160600002073A4A0529,3,1970/1/5 19:30,919750,-63,87
E2801160600002073A4A0519,3,1970/1/5 19:30,919750,-69,45
E2801160600002073A4A0519,3,1970/1/5 19:30,919750,-69,45
E2801160600002073A4A0519,3,1970/1/5 19:30,919750,-69,45
E2801160600002073A4A0519,3,1970/1/5 19:30,919750,-69,45
E2801160600002073A4A0519,3,1970/1/5 19:30,919750,-69,45
E2801160600002073A4A0519,3,1970/1/5 19:30,919750,-69,45
E2801160600002073A4A0529,1,1970/1/5 19:30,919750,-56,8
E2801160600002073A4A0529,1,1970/1/5 19:30,919750,-56,8
E2801160600002073A4A0529,1,1970/1/5 19:30,919750,-56,8
E2801160600002073A4A0529,1,1970/1/5 19:30,919750,-56,8
E2801160600002073A4A0529,1,1970/1/5 19:30,919750,-56,8
E2801160600002073A4A0529,1,1970/1/5 19:30,919750,-56,8
E2801160600002073A4A0519,1,1970/1/5 19:30,919750,-58,11
E2801160600002073A4A0519,1,1970/1/5 19:30,919750,-58,11
E2801160600002073A4A0519,1,1970/1/5 19:30,919750,-58,11
E2801160600002073A4A0519,1,1970/1/5 19:30,919750,-58,11
E2801160600002073A4A0519,1,1970/1/5 19:30,919750,-58,11
E2801160600002073A4A0519,1,1970/1/5 19:30,919750,-58,11
E2801160600002073A4A0529,2,1970/1/5 19:30,919750,-67,84
E2801160600002073A4A0529,2,1970/1/5 19:30,919750,-67,84
E2801160600002073A4A0529,2,1970/1/5 19:30,919750,-67,84
E2801160600002073A4A0529,2,1970/1/5 19:30,919750,-67,84
E2801160600002073A4A0529,2,1970/1/5 19:30,919750,-67,84
E2801160600002073A4A0529,2,1970/1/5 19:30,919750,-67,84
E2801160600002073A4A0519,2,1970/1/5 19:30,919750,-70,123
E2801160600002073A4A0519,2,1970/1/5 19:30,919750,-70,123
E2801160600002073A4A0519,2,1970/1/5 19:30,919750,-70,123
E2801160600002073A4A0519,2,1970/1/5 19:30,919750,-70,123
E2801160600002073A4A0519,2,1970/1/5 19:30,919750,-70,123
E2801160600002073A4A0519,2,1970/1/5 19:30,919750,-70,123
E2801160600002073A4A0529,3,1970/1/5 19:30,927250,-62,61
E2801160600002073A4A0529,3,1970/1/5 19:30,927250,-62,61
E2801160600002073A4A0529,3,1970/1/5 19:30,927250,-62,61
E2801160600002073A4A0529,3,1970/1/5 19:30,927250,-62,61
E2801160600002073A4A0529,3,1970/1/5 19:30,927250,-62,61
E2801160600002073A4A0529,3,1970/1/5 19:30,927250,-62,61
E2801160600002073A4A0519,3,1970/1/5 19:30,927250,-66,73
E2801160600002073A4A0519,3,1970/1/5 19:30,927250,-66,73
E2801160600002073A4A0519,3,1970/1/5 19:30,927250,-66,73
E2801160600002073A4A0519,3,1970/1/5 19:30,927250,-66,73
E2801160600002073A4A0519,3,1970/1/5 19:30,927250,-66,73
E2801160600002073A4A0519,3,1970/1/5 19:30,927250,-66,73
E2801160600002073A4A0529,1,1970/1/5 19:30,927250,-53,8
E2801160600002073A4A0529,1,1970/1/5 19:30,927250,-53,8
E2801160600002073A4A0529,1,1970/1/5 19:30,927250,-53,8
E2801160600002073A4A0529,1,1970/1/5 19:30,927250,-53,8
E2801160600002073A4A0529,1,1970/1/5 19:30,927250,-53,8
E2801160600002073A4A0529,1,1970/1/5 19:30,927250,-53,8
E2801160600002073A4A0519,1,1970/1/5 19:30,927250,-57,14
E2801160600002073A4A0519,1,1970/1/5 19:30,927250,-57,14
E2801160600002073A4A0519,1,1970/1/5 19:30,927250,-57,14
E2801160600002073A4A0519,1,1970/1/5 19:30,927250,-57,14
E2801160600002073A4A0519,1,1970/1/5 19:30,927250,-57,14
E2801160600002073A4A0519,1,1970/1/5 19:30,927250,-57,14
E2801160600002073A4A0529,2,1970/1/5 19:30,927250,-66,118
E2801160600002073A4A0529,2,1970/1/5 19:30,927250,-66,118
E2801160600002073A4A0529,2,1970/1/5 19:30,927250,-66,118
E2801160600002073A4A0529,2,1970/1/5 19:30,927250,-66,118
E2801160600002073A4A0529,2,1970/1/5 19:30,927250,-66,118
E2801160600002073A4A0529,2,1970/1/5 19:30,927250,-66,118
E2801160600002073A4A0519,2,1970/1/5 19:30,927250,-69,112
E2801160600002073A4A0519,2,1970/1/5 19:30,927250,-69,112
E2801160600002073A4A0519,2,1970/1/5 19:30,927250,-69,112
E2801160600002073A4A0519,2,1970/1/5 19:30,927250,-69,112
E2801160600002073A4A0519,2,1970/1/5 19:30,927250,-69,112
E2801160600002073A4A0519,2,1970/1/5 19:30,927250,-69,112
E2801160600002073A4A0529,3,1970/1/5 19:30,927250,-64,92
E2801160600002073A4A0529,3,1970/1/5 19:30,927250,-64,92
E2801160600002073A4A0529,3,1970/1/5 19:30,927250,-64,92
E2801160600002073A4A0529,3,1970/1/5 19:30,927250,-64,92
E2801160600002073A4A0529,3,1970/1/5 19:30,927250,-64,92
E2801160600002073A4A0529,3,1970/1/5 19:30,927250,-64,92
E2801160600002073A4A0519,3,1970/1/5 19:30,927250,-69,90
E2801160600002073A4A0519,3,1970/1/5 19:30,927250,-69,90
E2801160600002073A4A0519,3,1970/1/5 19:30,927250,-69,90
E2801160600002073A4A0519,3,1970/1/5 19:30,927250,-69,90
E2801160600002073A4A0519,3,1970/1/5 19:30,927250,-69,90
E2801160600002073A4A0519,3,1970/1/5 19:30,927250,-69,90
E2801160600002073A4A0529,1,1970/1/5 19:30,922250,-55,120
E2801160600002073A4A0529,1,1970/1/5 19:30,922250,-55,120
E2801160600002073A4A0529,1,1970/1/5 19:30,922250,-55,120
E2801160600002073A4A0529,1,1970/1/5 19:30,922250,-55,120
E2801160600002073A4A0529,1,1970/1/5 19:30,922250,-55,120
E2801160600002073A4A0529,1,1970/1/5 19:30,922250,-55,120
E2801160600002073A4A0519,1,1970/1/5 19:30,922250,-58,137
E2801160600002073A4A0519,1,1970/1/5 19:30,922250,-58,137
E2801160600002073A4A0519,1,1970/1/5 19:30,922250,-58,137
E2801160600002073A4A0519,1,1970/1/5 19:30,922250,-58,137
E2801160600002073A4A0519,1,1970/1/5 19:30,922250,-58,137
