EPC,Ant,Time,Frequency,RSSI,Phase
E2801160600002073A4A0519,2,1970/1/5 19:38,914750,-52,165
E2801160600002073A4A0519,3,1970/1/5 19:38,914750,-59,19
E2801160600002073A4A0519,3,1970/1/5 19:38,914750,-59,19
E2801160600002073A4A0519,3,1970/1/5 19:38,914750,-59,19
E2801160600002073A4A0519,3,1970/1/5 19:38,914750,-59,19
E2801160600002073A4A0529,3,1970/1/5 19:38,914750,-62,14
E2801160600002073A4A0529,3,1970/1/5 19:38,914750,-62,14
E2801160600002073A4A0529,3,1970/1/5 19:38,914750,-62,14
E2801160600002073A4A0529,3,1970/1/5 19:38,914750,-62,14
E2801160600002073A4A0539,3,1970/1/5 19:38,914750,-77,123
E2801160600002073A4A0539,3,1970/1/5 19:38,914750,-77,123
E2801160600002073A4A0539,3,1970/1/5 19:38,914750,-77,123
E2801160600002073A4A0539,3,1970/1/5 19:38,914750,-77,123
E2801160600002073A4A0529,1,1970/1/5 19:38,908750,-46,14
E2801160600002073A4A0529,1,1970/1/5 19:38,908750,-46,14
E2801160600002073A4A0529,1,1970/1/5 19:38,908750,-46,14
E2801160600002073A4A0529,1,1970/1/5 19:38,908750,-46,14
E2801160600002073A4A0519,1,1970/1/5 19:38,908750,-45,42
E2801160600002073A4A0519,1,1970/1/5 19:38,908750,-45,42
E2801160600002073A4A0519,1,1970/1/5 19:38,908750,-45,42
E2801160600002073A4A0519,1,1970/1/5 19:38,908750,-45,42
E2801160600002073A4A0539,1,1970/1/5 19:38,914750,-73,168
E2801160600002073A4A0539,1,1970/1/5 19:38,914750,-73,168
E2801160600002073A4A0539,1,1970/1/5 19:38,914750,-73,168
E2801160600002073A4A0539,1,1970/1/5 19:38,914750,-73,168
E2801160600002073A4A0549,1,1970/1/5 19:38,914750,-76,95
E2801160600002073A4A0549,1,1970/1/5 19:38,914750,-76,95
E2801160600002073A4A0549,1,1970/1/5 19:38,914750,-76,95
E2801160600002073A4A0549,1,1970/1/5 19:38,914750,-76,95
E2801160600002073A4A0529,2,1970/1/5 19:38,908750,-58,132
E2801160600002073A4A0529,2,1970/1/5 19:38,908750,-58,132
E2801160600002073A4A0529,2,1970/1/5 19:38,908750,-58,132
E2801160600002073A4A0529,2,1970/1/5 19:38,908750,-58,132
E2801160600002073A4A0519,2,1970/1/5 19:38,908750,-50,129
E2801160600002073A4A0519,2,1970/1/5 19:38,908750,-50,129
E2801160600002073A4A0519,2,1970/1/5 19:38,908750,-50,129
E2801160600002073A4A0519,2,1970/1/5 19:38,908750,-50,129
E2801160600002073A4A0519,3,1970/1/5 19:38,908750,-60,16
E2801160600002073A4A0519,3,1970/1/5 19:38,908750,-60,16
E2801160600002073A4A0519,3,1970/1/5 19:38,908750,-60,16
E2801160600002073A4A0519,3,1970/1/5 19:38,908750,-60,16
E2801160600002073A4A0529,3,1970/1/5 19:38,908750,-63,45
E2801160600002073A4A0529,3,1970/1/5 19:38,908750,-63,45
E2801160600002073A4A0529,3,1970/1/5 19:38,908750,-63,45
E2801160600002073A4A0529,3,1970/1/5 19:38,908750,-63,45
E2801160600002073A4A0529,1,1970/1/5 19:38,908750,-47,11
E2801160600002073A4A0529,1,1970/1/5 19:38,908750,-47,11
E2801160600002073A4A0529,1,1970/1/5 19:38,908750,-47,11
E2801160600002073A4A0529,1,1970/1/5 19:38,908750,-47,11
E2801160600002073A4A0519,1,1970/1/5 19:38,908750,-45,45
E2801160600002073A4A0519,1,1970/1/5 19:38,908750,-45,45
E2801160600002073A4A0519,1,1970/1/5 19:38,908750,-45,45
E2801160600002073A4A0519,1,1970/1/5 19:38,908750,-45,45
E2801160600002073A4A0539,1,1970/1/5 19:38,908750,-75,45
E2801160600002073A4A0539,1,1970/1/5 19:38,908750,-75,45
E2801160600002073A4A0539,1,1970/1/5 19:38,908750,-75,45
E2801160600002073A4A0539,1,1970/1/5 19:38,908750,-75,45
E2801160600002073A4A0549,1,1970/1/5 19:38,908750,-79,36
E2801160600002073A4A0549,1,1970/1/5 19:38,908750,-79,36
E2801160600002073A4A0549,1,1970/1/5 19:38,908750,-79,36
E2801160600002073A4A0549,1,1970/1/5 19:38,908750,-79,36
E2801160600002073A4A0519,2,1970/1/5 19:38,908750,-51,132
E2801160600002073A4A0519,2,1970/1/5 19:38,908750,-51,132
E2801160600002073A4A0519,2,1970/1/5 19:38,908750,-51,132
E2801160600002073A4A0519,2,1970/1/5 19:38,908750,-51,132
E2801160600002073A4A0529,2,1970/1/5 19:38,908750,-59,146
E2801160600002073A4A0529,2,1970/1/5 19:38,908750,-59,146
E2801160600002073A4A0529,2,1970/1/5 19:38,908750,-59,146
E2801160600002073A4A0529,2,1970/1/5 19:38,908750,-59,146
E2801160600002073A4A0519,3,1970/1/5 19:38,908750,-63,11
E2801160600002073A4A0519,3,1970/1/5 19:38,908750,-63,11
E2801160600002073A4A0519,3,1970/1/5 19:38,908750,-63,11
E2801160600002073A4A0519,3,1970/1/5 19:38,908750,-63,11
E2801160600002073A4A0529,3,1970/1/5 19:38,908750,-66,14
E2801160600002073A4A0529,3,1970/1/5 19:38,908750,-66,14
E2801160600002073A4A0529,3,1970/1/5 19:38,908750,-66,14
E2801160600002073A4A0529,3,1970/1/5 19:38,908750,-66,14
E2801160600002073A4A0519,1,1970/1/5 19:38,908750,-45,30
E2801160600002073A4A0519,1,1970/1/5 19:38,908750,-45,30
E2801160600002073A4A0519,1,1970/1/5 19:38,908750,-45,30
E2801160600002073A4A0519,1,1970/1/5 19:38,908750,-45,30
E2801160600002073A4A0529,1,1970/1/5 19:38,908750,-45,2
E2801160600002073A4A0529,1,1970/1/5 19:38,908750,-45,2
E2801160600002073A4A0529,1,1970/1/5 19:38,908750,-45,2
E2801160600002073A4A0529,1,1970/1/5 19:38,908750,-45,2
E2801160600002073A4A0539,1,1970/1/5 19:38,908750,-76,45
E2801160600002073A4A0539,1,1970/1/5 19:38,908750,-76,45
E2801160600002073A4A0539,1,1970/1/5 19:38,908750,-76,45
E2801160600002073A4A0539,1,1970/1/5 19:38,908750,-76,45
E2801160600002073A4A0529,2,1970/1/5 19:38,908750,-62,143
E2801160600002073A4A0529,2,1970/1/5 19:38,908750,-62,143
E2801160600002073A4A0529,2,1970/1/5 19:38,908750,-62,143
E2801160600002073A4A0529,2,1970/1/5 19:38,908750,-62,143
E2801160600002073A4A0519,2,1970/1/5 19:38,908750,-53,129
E2801160600002073A4A0519,2,1970/1/5 19:38,908750,-53,129
E2801160600002073A4A0519,2,1970/1/5 19:38,908750,-53,129
E2801160600002073A4A0519,2,1970/1/5 19:38,908750,-53,129
E2801160600002073A4A0529,3,1970/1/5 19:38,908750,-73,143
E2801160600002073A4A0529,3,1970/1/5 19:38,908750,-73,143
E2801160600002073A4A0529,3,1970/1/5 19:38,908750,-73,143
E2801160600002073A4A0529,3,1970/1/5 19:38,908750,-73,143
E2801160600002073A4A0519,3,1970/1/5 19:38,908750,-71,0
E2801160600002073A4A0519,3,1970/1/5 19:38,908750,-71,0
E2801160600002073A4A0519,3,1970/1/5 19:38,908750,-71,0
E2801160600002073A4A0519,3,1970/1/5 19:38,908750,-71,0
E2801160600002073A4A0529,1,1970/1/5 19:38,924750,-46,2
E2801160600002073A4A0529,1,1970/1/5 19:38,924750,-46,2
E2801160600002073A4A0529,1,1970/1/5 19:38,924750,-46,2
E2801160600002073A4A0529,1,1970/1/5 19:38,924750,-46,2
E2801160600002073A4A0539,1,1970/1/5 19:38,908750,-76,39
E2801160600002073A4A0539,1,1970/1/5 19:38,908750,-76,39
E2801160600002073A4A0539,1,1970/1/5 19:38,908750,-76,39
E2801160600002073A4A0539,1,1970/1/5 19:38,908750,-76,39
E2801160600002073A4A0519,1,1970/1/5 19:38,924750,-44,19
E2801160600002073A4A0519,1,1970/1/5 19:38,924750,-44,19
E2801160600002073A4A0519,1,1970/1/5 19:38,924750,-44,19
E2801160600002073A4A0519,1,1970/1/5 19:38,924750,-44,19
E2801160600002073A4A0519,2,1970/1/5 19:38,924750,-57,104
E2801160600002073A4A0519,2,1970/1/5 19:38,924750,-57,104
E2801160600002073A4A0519,2,1970/1/5 19:38,924750,-57,104
E2801160600002073A4A0519,2,1970/1/5 19:38,924750,-57,104
E2801160600002073A4A0529,2,1970/1/5 19:38,924750,-66,109
E2801160600002073A4A0529,2,1970/1/5 19:38,924750,-66,109
E2801160600002073A4A0529,2,1970/1/5 19:38,924750,-66,109
E2801160600002073A4A0529,2,1970/1/5 19:38,924750,-66,109
E2801160600002073A4A0519,3,1970/1/5 19:38,924750,-60,75
E2801160600002073A4A0519,3,1970/1/5 19:38,924750,-60,75
E2801160600002073A4A0519,3,1970/1/5 19:38,924750,-60,75
E2801160600002073A4A0519,3,1970/1/5 19:38,924750,-60,75
E2801160600002073A4A0529,3,1970/1/5 19:38,924750,-66,70
E2801160600002073A4A0529,3,1970/1/5 19:38,924750,-66,70
E2801160600002073A4A0529,3,1970/1/5 19:38,924750,-66,70
E2801160600002073A4A0529,3,1970/1/5 19:38,924750,-66,70
E2801160600002073A4A0529,1,1970/1/5 19:38,924750,-49,14
E2801160600002073A4A0529,1,1970/1/5 19:38,924750,-49,14
E2801160600002073A4A0529,1,1970/1/5 19:38,924750,-49,14
E2801160600002073A4A0529,1,1970/1/5 19:38,924750,-49,14
E2801160600002073A4A0519,1,1970/1/5 19:38,924750,-45,22
E2801160600002073A4A0519,1,1970/1/5 19:38,924750,-45,22
E2801160600002073A4A0519,1,1970/1/5 19:38,924750,-45,22
E2801160600002073A4A0519,1,1970/1/5 19:38,924750,-45,22
E2801160600002073A4A0529,2,1970/1/5 19:38,924750,-68,75
E2801160600002073A4A0529,2,1970/1/5 19:38,924750,-68,75
E2801160600002073A4A0529,2,1970/1/5 19:38,924750,-68,75
E2801160600002073A4A0529,2,1970/1/5 19:38,924750,-68,75
E2801160600002073A4A0519,2,1970/1/5 19:38,924750,-57,123
E2801160600002073A4A0519,2,1970/1/5 19:38,924750,-57,123
E2801160600002073A4A0519,2,1970/1/5 19:38,924750,-57,123
E2801160600002073A4A0519,2,1970/1/5 19:38,924750,-57,123
E2801160600002073A4A0529,3,1970/1/5 19:38,924750,-66,33
E2801160600002073A4A0529,3,1970/1/5 19:38,924750,-66,33
E2801160600002073A4A0529,3,1970/1/5 19:38,924750,-66,33
E2801160600002073A4A0529,3,1970/1/5 19:38,924750,-66,33
E2801160600002073A4A0519,3,1970/1/5 19:38,924750,-61,42
E2801160600002073A4A0519,3,1970/1/5 19:38,924750,-61,42
E2801160600002073A4A0519,3,1970/1/5 19:38,924750,-61,42
E2801160600002073A4A0519,3,1970/1/5 19:38,924750,-61,42
E2801160600002073A4A0519,1,1970/1/5 19:38,924750,-48,19
E2801160600002073A4A0519,1,1970/1/5 19:38,924750,-48,19
E2801160600002073A4A0519,1,1970/1/5 19:38,924750,-48,19
E2801160600002073A4A0519,1,1970/1/5 19:38,924750,-48,19
E2801160600002073A4A0529,1,1970/1/5 19:38,924750,-50,19
E2801160600002073A4A0529,1,1970/1/5 19:38,924750,-50,19
E2801160600002073A4A0529,1,1970/1/5 19:38,924750,-50,19
E2801160600002073A4A0529,1,1970/1/5 19:38,924750,-50,19
E2801160600002073A4A0519,1,1970/1/5 19:38,915750,-49,33
E2801160600002073A4A0519,1,1970/1/5 19:38,915750,-49,33
E2801160600002073A4A0519,1,1970/1/5 19:38,915750,-49,33
E2801160600002073A4A0519,1,1970/1/5 19:38,915750,-49,33
E2801160600002073A4A0539,1,1970/1/5 19:38,915750,-78,90
E2801160600002073A4A0539,1,1970/1/5 19:38,915750,-78,90
E2801160600002073A4A0539,1,1970/1/5 19:38,915750,-78,90
E2801160600002073A4A0539,1,1970/1/5 19:38,915750,-78,90
E2801160600002073A4A0529,1,1970/1/5 19:38,915750,-52,22
E2801160600002073A4A0529,1,1970/1/5 19:38,915750,-52,22
E2801160600002073A4A0529,1,1970/1/5 19:38,915750,-52,22
E2801160600002073A4A0529,1,1970/1/5 19:38,915750,-52,22
E2801160600002073A4A0519,2,1970/1/5 19:38,915750,-57,135
E2801160600002073A4A0519,2,1970/1/5 19:38,915750,-57,135
E2801160600002073A4A0519,2,1970/1/5 19:38,915750,-57,135
E2801160600002073A4A0519,2,1970/1/5 19:38,915750,-57,135
E2801160600002073A4A0529,2,1970/1/5 19:38,915750,-69,126
E2801160600002073A4A0529,2,1970/1/5 19:38,915750,-69,126
E2801160600002073A4A0529,2,1970/1/5 19:38,915750,-69,126
E2801160600002073A4A0529,2,1970/1/5 19:38,915750,-69,126
E2801160600002073A4A0519,3,1970/1/5 19:38,915750,-68,19
E2801160600002073A4A0519,3,1970/1/5 19:38,915750,-68,19
E2801160600002073A4A0519,3,1970/1/5 19:38,915750,-68,19
E2801160600002073A4A0519,3,1970/1/5 19:38,915750,-68,19
E2801160600002073A4A0529,3,1970/1/5 19:38,915750,-70,132
E2801160600002073A4A0529,3,1970/1/5 19:38,915750,-70,132
E2801160600002073A4A0529,3,1970/1/5 19:38,915750,-70,132
E2801160600002073A4A0529,3,1970/1/5 19:38,915750,-70,132
E2801160600002073A4A0529,1,1970/1/5 19:38,915750,-61,70
E2801160600002073A4A0529,1,1970/1/5 19:38,915750,-61,70
E2801160600002073A4A0529,1,1970/1/5 19:38,915750,-61,70
E2801160600002073A4A0529,1,1970/1/5 19:38,915750,-61,70
E2801160600002073A4A0519,1,1970/1/5 19:38,915750,-52,22
E2801160600002073A4A0519,1,1970/1/5 19:38,915750,-52,22
E2801160600002073A4A0519,1,1970/1/5 19:38,915750,-52,22
E2801160600002073A4A0519,1,1970/1/5 19:38,915750,-52,22
E2801160600002073A4A0539,1,1970/1/5 19:38,915750,-79,56
E2801160600002073A4A0539,1,1970/1/5 19:38,915750,-79,56
E2801160600002073A4A0539,1,1970/1/5 19:38,915750,-79,56
E2801160600002073A4A0539,1,1970/1/5 19:38,915750,-79,56
E2801160600002073A4A0519,2,1970/1/5 19:38,915750,-60,146
E2801160600002073A4A0519,2,1970/1/5 19:38,915750,-60,146
E2801160600002073A4A0519,2,1970/1/5 19:38,915750,-60,146
E2801160600002073A4A0519,2,1970/1/5 19:38,915750,-60,146
E2801160600002073A4A0519,3,1970/1/5 19:38,915750,-63,151
E2801160600002073A4A0519,3,1970/1/5 19:38,915750,-63,151
E2801160600002073A4A0519,3,1970/1/5 19:38,915750,-63,151
E2801160600002073A4A0519,3,1970/1/5 19:38,915750,-63,151
E2801160600002073A4A0529,3,1970/1/5 19:38,915750,-72,11
E2801160600002073A4A0529,3,1970/1/5 19:38,915750,-72,11
E2801160600002073A4A0529,3,1970/1/5 19:38,915750,-72,11
E2801160600002073A4A0529,3,1970/1/5 19:38,915750,-72,11
E2801160600002073A4A0539,3,1970/1/5 19:38,915750,-77,112
E2801160600002073A4A0539,3,1970/1/5 19:38,915750,-77,112
E2801160600002073A4A0539,3,1970/1/5 19:38,915750,-77,112
E2801160600002073A4A0539,3,1970/1/5 19:38,915750,-77,112
E2801160600002073A4A0519,1,1970/1/5 19:38,915750,-60,151
E2801160600002073A4A0519,1,1970/1/5 19:38,915750,-60,151
E2801160600002073A4A0519,1,1970/1/5 19:38,915750,-60,151
E2801160600002073A4A0519,1,1970/1/5 19:38,915750,-60,151
E2801160600002073A4A0529,1,1970/1/5 19:38,915750,-62,120
E2801160600002073A4A0529,1,1970/1/5 19:38,915750,-62,120
E2801160600002073A4A0529,1,1970/1/5 19:38,915750,-62,120
E2801160600002073A4A0529,1,1970/1/5 19:38,915750,-62,120
E2801160600002073A4A0539,1,1970/1/5 19:38,915750,-79,67
E2801160600002073A4A0539,1,1970/1/5 19:38,915750,-79,67
E2801160600002073A4A0539,1,1970/1/5 19:38,915750,-79,67
E2801160600002073A4A0539,1,1970/1/5 19:38,915750,-79,67
E2801160600002073A4A0529,2,1970/1/5 19:38,910250,-79,73
E2801160600002073A4A0529,2,1970/1/5 19:38,910250,-79,73
E2801160600002073A4A0529,2,1970/1/5 19:38,910250,-79,73
E2801160600002073A4A0529,2,1970/1/5 19:38,910250,-79,73
E2801160600002073A4A0519,2,1970/1/5 19:38,910250,-70,50
E2801160600002073A4A0519,2,1970/1/5 19:38,910250,-70,50
E2801160600002073A4A0519,2,1970/1/5 19:38,910250,-70,50
E2801160600002073A4A0519,2,1970/1/5 19:38,910250,-70,50
E2801160600002073A4A0519,3,1970/1/5 19:38,910250,-63,30
E2801160600002073A4A0519,3,1970/1/5 19:38,910250,-63,30
E2801160600002073A4A0519,3,1970/1/5 19:38,910250,-63,30
E2801160600002073A4A0519,3,1970/1/5 19:38,910250,-63,30
E2801160600002073A4A0529,3,1970/1/5 19:38,910250,-69,19
E2801160600002073A4A0529,3,1970/1/5 19:38,910250,-69,19
E2801160600002073A4A0529,3,1970/1/5 19:38,910250,-69,19
E2801160600002073A4A0529,3,1970/1/5 19:38,910250,-69,19
E2801160600002073A4A0519,1,1970/1/5 19:38,910250,-62,81
E2801160600002073A4A0519,1,1970/1/5 19:38,910250,-62,81
E2801160600002073A4A0519,1,1970/1/5 19:38,910250,-62,81
E2801160600002073A4A0519,1,1970/1/5 19:38,910250,-62,81
E2801160600002073A4A0539,1,1970/1/5 19:38,910250,-76,132
E2801160600002073A4A0539,1,1970/1/5 19:38,910250,-76,132
E2801160600002073A4A0539,1,1970/1/5 19:38,910250,-76,132
E2801160600002073A4A0539,1,1970/1/5 19:38,910250,-76,132
E2801160600002073A4A0529,1,1970/1/5 19:38,910250,-59,16
E2801160600002073A4A0529,1,1970/1/5 19:38,910250,-59,16
E2801160600002073A4A0529,1,1970/1/5 19:38,910250,-59,16
E2801160600002073A4A0529,1,1970/1/5 19:38,910250,-59,16
E2801160600002073A4A0519,2,1970/1/5 19:38,910250,-72,19
E2801160600002073A4A0519,2,1970/1/5 19:38,910250,-72,19
E2801160600002073A4A0519,2,1970/1/5 19:38,910250,-72,19
E2801160600002073A4A0519,2,1970/1/5 19:38,910250,-72,19
E2801160600002073A4A0529,2,1970/1/5 19:38,910250,-77,84
E2801160600002073A4A0529,2,1970/1/5 19:38,910250,-77,84
E2801160600002073A4A0529,2,1970/1/5 19:38,910250,-77,84
E2801160600002073A4A0529,2,1970/1/5 19:38,910250,-77,84
E2801160600002073A4A0519,3,1970/1/5 19:38,910250,-64,11
E2801160600002073A4A0519,3,1970/1/5 19:38,910250,-64,11
E2801160600002073A4A0519,3,1970/1/5 19:38,910250,-64,11
E2801160600002073A4A0519,3,1970/1/5 19:38,910250,-64,11
E2801160600002073A4A0529,3,1970/1/5 19:38,910250,-69,0
E2801160600002073A4A0529,3,1970/1/5 19:38,910250,-69,0
E2801160600002073A4A0529,3,1970/1/5 19:38,910250,-69,0
E2801160600002073A4A0529,3,1970/1/5 19:38,910250,-69,0
E2801160600002073A4A0529,1,1970/1/5 19:38,910250,-60,19
E2801160600002073A4A0529,1,1970/1/5 19:38,910250,-60,19
E2801160600002073A4A0529,1,1970/1/5 19:38,910250,-60,19
E2801160600002073A4A0529,1,1970/1/5 19:38,910250,-60,19
E2801160600002073A4A0539,1,1970/1/5 19:38,910250,-77,90
E2801160600002073A4A0539,1,1970/1/5 19:38,910250,-77,90
E2801160600002073A4A0539,1,1970/1/5 19:38,910250,-77,90
E2801160600002073A4A0539,1,1970/1/5 19:38,910250,-77,90
E2801160600002073A4A0519,1,1970/1/5 19:38,910250,-62,61
E2801160600002073A4A0519,1,1970/1/5 19:38,910250,-62,61
E2801160600002073A4A0519,1,1970/1/5 19:38,910250,-62,61
E2801160600002073A4A0519,1,1970/1/5 19:38,910250,-62,61
E2801160600002073A4A0519,2,1970/1/5 19:38,910250,-71,19
E2801160600002073A4A0519,2,1970/1/5 19:38,910250,-71,19
E2801160600002073A4A0519,2,1970/1/5 19:38,910250,-71,19
E2801160600002073A4A0519,2,1970/1/5 19:38,910250,-71,19
E2801160600002073A4A0529,2,1970/1/5 19:38,910250,-76,67
E2801160600002073A4A0529,2,1970/1/5 19:38,910250,-76,67
E2801160600002073A4A0529,2,1970/1/5 19:38,910250,-76,67
E2801160600002073A4A0529,2,1970/1/5 19:38,910250,-76,67
E2801160600002073A4A0519,3,1970/1/5 19:38,903250,-64,151
E2801160600002073A4A0519,3,1970/1/5 19:38,903250,-64,151
E2801160600002073A4A0519,3,1970/1/5 19:38,903250,-64,151
E2801160600002073A4A0519,3,1970/1/5 19:38,903250,-64,151
E2801160600002073A4A0529,3,1970/1/5 19:38,903250,-69,157
E2801160600002073A4A0529,3,1970/1/5 19:38,903250,-69,157
E2801160600002073A4A0529,3,1970/1/5 19:38,903250,-69,157
E2801160600002073A4A0529,3,1970/1/5 19:38,903250,-69,157
E2801160600002073A4A0519,1,1970/1/5 19:38,903250,-60,19
E2801160600002073A4A0519,1,1970/1/5 19:38,903250,-60,19
E2801160600002073A4A0519,1,1970/1/5 19:38,903250,-60,19
E2801160600002073A4A0519,1,1970/1/5 19:38,903250,-60,19
E2801160600002073A4A0529,1,1970/1/5 19:38,903250,-58,168
E2801160600002073A4A0529,1,1970/1/5 19:38,903250,-58,168
E2801160600002073A4A0529,1,1970/1/5 19:38,903250,-58,168
E2801160600002073A4A0529,1,1970/1/5 19:38,903250,-58,168
E2801160600002073A4A0519,2,1970/1/5 19:38,903250,-74,0
E2801160600002073A4A0519,2,1970/1/5 19:38,903250,-74,0
E2801160600002073A4A0519,2,1970/1/5 19:38,903250,-74,0
E2801160600002073A4A0519,2,1970/1/5 19:38,903250,-74,0
E2801160600002073A4A0529,2,1970/1/5 19:38,903250,-73,47
E2801160600002073A4A0529,2,1970/1/5 19:38,903250,-73,47
E2801160600002073A4A0529,2,1970/1/5 19:38,903250,-73,47
E2801160600002073A4A0529,2,1970/1/5 19:38,903250,-73,47
E2801160600002073A4A0519,3,1970/1/5 19:38,903250,-64,157
E2801160600002073A4A0519,3,1970/1/5 19:38,903250,-64,157
E2801160600002073A4A0519,3,1970/1/5 19:38,903250,-64,157
E2801160600002073A4A0519,3,1970/1/5 19:38,903250,-64,157
E2801160600002073A4A0529,3,1970/1/5 19:38,903250,-70,11
E2801160600002073A4A0529,3,1970/1/5 19:38,903250,-70,11
E2801160600002073A4A0529,3,1970/1/5 19:38,903250,-70,11
E2801160600002073A4A0529,3,1970/1/5 19:38,903250,-70,11
E2801160600002073A4A0519,1,1970/1/5 19:38,903250,-58,19
E2801160600002073A4A0519,1,1970/1/5 19:38,903250,-58,19
E2801160600002073A4A0519,1,1970/1/5 19:38,903250,-58,19
E2801160600002073A4A0519,1,1970/1/5 19:38,903250,-58,19
E2801160600002073A4A0529,1,1970/1/5 19:38,903250,-59,115
E2801160600002073A4A0529,1,1970/1/5 19:38,903250,-59,115
E2801160600002073A4A0529,1,1970/1/5 19:38,903250,-59,115
E2801160600002073A4A0529,1,1970/1/5 19:38,903250,-59,115
E2801160600002073A4A0529,2,1970/1/5 19:38,903250,-68,42
E2801160600002073A4A0529,2,1970/1/5 19:38,903250,-68,42
E2801160600002073A4A0529,2,1970/1/5 19:38,903250,-68,42
E2801160600002073A4A0529,2,1970/1/5 19:38,903250,-68,42
E2801160600002073A4A0519,2,1970/1/5 19:38,903250,-72,8
E2801160600002073A4A0519,2,1970/1/5 19:38,903250,-72,8
E2801160600002073A4A0519,2,1970/1/5 19:38,903250,-72,8
E2801160600002073A4A0519,2,1970/1/5 19:38,903250,-72,8
E2801160600002073A4A0529,3,1970/1/5 19:38,903250,-64,109
E2801160600002073A4A0529,3,1970/1/5 19:38,903250,-64,109
E2801160600002073A4A0529,3,1970/1/5 19:38,903250,-64,109
E2801160600002073A4A0529,3,1970/1/5 19:38,903250,-64,109
E2801160600002073A4A0519,1,1970/1/5 19:38,908250,-53,126
E2801160600002073A4A0519,1,1970/1/5 19:38,908250,-53,126
E2801160600002073A4A0519,1,1970/1/5 19:38,908250,-53,126
E2801160600002073A4A0519,1,1970/1/5 19:38,908250,-53,126
E2801160600002073A4A0529,1,1970/1/5 19:38,908250,-49,104
E2801160600002073A4A0529,1,1970/1/5 19:38,908250,-49,104
E2801160600002073A4A0529,1,1970/1/5 19:38,908250,-49,104
E2801160600002073A4A0529,1,1970/1/5 19:38,908250,-49,104
E2801160600002073A4A0539,1,1970/1/5 19:38,908250,-78,28
E2801160600002073A4A0539,1,1970/1/5 19:38,908250,-78,28
