EPC,Ant,Time,Frequency,RSSI,Phase
E2801160600002073A4A0519,1,1970/1/5 19:31,905250,-80,120
E2801160600002073A4A0519,1,1970/1/5 19:31,905250,-80,120
E2801160600002073A4A0519,1,1970/1/5 19:31,905250,-80,120
E2801160600002073A4A0519,1,1970/1/5 19:31,905250,-80,120
E2801160600002073A4A0519,1,1970/1/5 19:31,905250,-80,120
E2801160600002073A4A0519,1,1970/1/5 19:31,905250,-80,120
E2801160600002073A4A0519,1,1970/1/5 19:31,905250,-80,120
E2801160600002073A4A0519,2,1970/1/5 19:31,905250,-70,8
E2801160600002073A4A0519,2,1970/1/5 19:31,905250,-70,8
E2801160600002073A4A0519,2,1970/1/5 19:31,905250,-70,8
E2801160600002073A4A0519,2,1970/1/5 19:31,905250,-70,8
E2801160600002073A4A0519,2,1970/1/5 19:31,905250,-70,8
E2801160600002073A4A0519,2,1970/1/5 19:31,905250,-70,8
E2801160600002073A4A0519,2,1970/1/5 19:31,905250,-70,8
E2801160600002073A4A0519,2,1970/1/5 19:31,905250,-70,8
E2801160600002073A4A0529,2,1970/1/5 19:31,905250,-79,98
E2801160600002073A4A0529,2,1970/1/5 19:31,905250,-79,98
E2801160600002073A4A0529,2,1970/1/5 19:31,905250,-79,98
E2801160600002073A4A0529,2,1970/1/5 19:31,905250,-79,98
E2801160600002073A4A0529,2,1970/1/5 19:31,905250,-79,98
E2801160600002073A4A0529,2,1970/1/5 19:31,905250,-79,98
E2801160600002073A4A0529,2,1970/1/5 19:31,905250,-79,98
E2801160600002073A4A0529,2,1970/1/5 19:31,905250,-79,98
E2801160600002073A4A0529,3,1970/1/5 19:31,905250,-76,101
E2801160600002073A4A0529,3,1970/1/5 19:31,905250,-76,101
E2801160600002073A4A0529,3,1970/1/5 19:31,905250,-76,101
E2801160600002073A4A0529,3,1970/1/5 19:31,905250,-76,101
E2801160600002073A4A0529,3,1970/1/5 19:31,905250,-76,101
E2801160600002073A4A0529,3,1970/1/5 19:31,905250,-76,101
E2801160600002073A4A0529,3,1970/1/5 19:31,905250,-76,101
E2801160600002073A4A0529,3,1970/1/5 19:31,905250,-76,101
E2801160600002073A4A0519,3,1970/1/5 19:31,905250,-67,50
E2801160600002073A4A0519,3,1970/1/5 19:31,905250,-67,50
E2801160600002073A4A0519,3,1970/1/5 19:31,905250,-67,50
E2801160600002073A4A0519,3,1970/1/5 19:31,905250,-67,50
E2801160600002073A4A0519,3,1970/1/5 19:31,905250,-67,50
E2801160600002073A4A0519,3,1970/1/5 19:31,905250,-67,50
E2801160600002073A4A0519,3,1970/1/5 19:31,905250,-67,50
E2801160600002073A4A0519,3,1970/1/5 19:31,905250,-67,50
E200497E93D2893134FFAA24,3,1970/1/5 19:31,905250,-78,87
E200497E93D2893134FFAA24,3,1970/1/5 19:31,905250,-78,87
E200497E93D2893134FFAA24,3,1970/1/5 19:31,905250,-78,87
E200497E93D2893134FFAA24,3,1970/1/5 19:31,905250,-78,87
E200497E93D2893134FFAA24,3,1970/1/5 19:31,905250,-78,87
E200497E93D2893134FFAA24,3,1970/1/5 19:31,905250,-78,87
E200497E93D2893134FFAA24,3,1970/1/5 19:31,905250,-78,87
E200497E93D2893134FFAA24,3,1970/1/5 19:31,905250,-78,87
E2801160600002073A4A0529,1,1970/1/5 19:31,905250,-74,104
E2801160600002073A4A0529,1,1970/1/5 19:31,905250,-74,104
E2801160600002073A4A0529,1,1970/1/5 19:31,905250,-74,104
E2801160600002073A4A0529,1,1970/1/5 19:31,905250,-74,104
E2801160600002073A4A0529,1,1970/1/5 19:31,905250,-74,104
E2801160600002073A4A0529,1,1970/1/5 19:31,905250,-74,104
E2801160600002073A4A0529,1,1970/1/5 19:31,905250,-74,104
E2801160600002073A4A0529,1,1970/1/5 19:31,905250,-74,104
E2801160600002073A4A0519,1,1970/1/5 19:31,905250,-67,118
E2801160600002073A4A0519,1,1970/1/5 19:31,905250,-67,118
E2801160600002073A4A0519,1,1970/1/5 19:31,905250,-67,118
E2801160600002073A4A0519,1,1970/1/5 19:31,905250,-67,118
E2801160600002073A4A0519,1,1970/1/5 19:31,905250,-67,118
E2801160600002073A4A0519,1,1970/1/5 19:31,905250,-67,118
E2801160600002073A4A0519,1,1970/1/5 19:31,905250,-67,118
E2801160600002073A4A0519,1,1970/1/5 19:31,905250,-67,118
E2801160600002073A4A0539,1,1970/1/5 19:31,905250,-80,135
E2801160600002073A4A0539,1,1970/1/5 19:31,905250,-80,135
E2801160600002073A4A0539,1,1970/1/5 19:31,905250,-80,135
E2801160600002073A4A0539,1,1970/1/5 19:31,905250,-80,135
E2801160600002073A4A0539,1,1970/1/5 19:31,905250,-80,135
E2801160600002073A4A0539,1,1970/1/5 19:31,905250,-80,135
E2801160600002073A4A0539,1,1970/1/5 19:31,905250,-80,135
E2801160600002073A4A0539,1,1970/1/5 19:31,905250,-80,135
E2801160600002073A4A0529,2,1970/1/5 19:31,923750,-70,90
E2801160600002073A4A0529,2,1970/1/5 19:31,923750,-70,90
E2801160600002073A4A0529,2,1970/1/5 19:31,923750,-70,90
E2801160600002073A4A0529,2,1970/1/5 19:31,923750,-70,90
E2801160600002073A4A0529,2,1970/1/5 19:31,923750,-70,90
E2801160600002073A4A0529,2,1970/1/5 19:31,923750,-70,90
E2801160600002073A4A0529,2,1970/1/5 19:31,923750,-70,90
E2801160600002073A4A0529,2,1970/1/5 19:31,923750,-70,90
E2801160600002073A4A0519,2,1970/1/5 19:31,923750,-70,109
E2801160600002073A4A0519,2,1970/1/5 19:31,923750,-70,109
E2801160600002073A4A0519,2,1970/1/5 19:31,923750,-70,109
E2801160600002073A4A0519,2,1970/1/5 19:31,923750,-70,109
E2801160600002073A4A0519,2,1970/1/5 19:31,923750,-70,109
E2801160600002073A4A0519,2,1970/1/5 19:31,923750,-70,109
E2801160600002073A4A0519,2,1970/1/5 19:31,923750,-70,109
E2801160600002073A4A0519,2,1970/1/5 19:31,923750,-70,109
E2801160600002073A4A0519,3,1970/1/5 19:31,923750,-64,61
E2801160600002073A4A0519,3,1970/1/5 19:31,923750,-64,61
E2801160600002073A4A0519,3,1970/1/5 19:31,923750,-64,61
E2801160600002073A4A0519,3,1970/1/5 19:31,923750,-64,61
E2801160600002073A4A0519,3,1970/1/5 19:31,923750,-64,61
E2801160600002073A4A0519,3,1970/1/5 19:31,923750,-64,61
E2801160600002073A4A0519,3,1970/1/5 19:31,923750,-64,61
E2801160600002073A4A0519,3,1970/1/5 19:31,923750,-64,61
E2801160600002073A4A0529,3,1970/1/5 19:31,923750,-66,56
E2801160600002073A4A0529,3,1970/1/5 19:31,923750,-66,56
E2801160600002073A4A0529,3,1970/1/5 19:31,923750,-66,56
E2801160600002073A4A0529,3,1970/1/5 19:31,923750,-66,56
E2801160600002073A4A0529,3,1970/1/5 19:31,923750,-66,56
E2801160600002073A4A0529,3,1970/1/5 19:31,923750,-66,56
E2801160600002073A4A0529,3,1970/1/5 19:31,923750,-66,56
E2801160600002073A4A0529,3,1970/1/5 19:31,923750,-66,56
E2801160600002073A4A0529,1,1970/1/5 19:31,923750,-65,53
E2801160600002073A4A0529,1,1970/1/5 19:31,923750,-65,53
E2801160600002073A4A0529,1,1970/1/5 19:31,923750,-65,53
E2801160600002073A4A0529,1,1970/1/5 19:31,923750,-65,53
E2801160600002073A4A0529,1,1970/1/5 19:31,923750,-65,53
E2801160600002073A4A0529,1,1970/1/5 19:31,923750,-65,53
E2801160600002073A4A0529,1,1970/1/5 19:31,923750,-65,53
E2801160600002073A4A0529,1,1970/1/5 19:31,923750,-65,53
E2801160600002073A4A0519,1,1970/1/5 19:31,923750,-62,56
E2801160600002073A4A0519,1,1970/1/5 19:31,923750,-62,56
E2801160600002073A4A0519,1,1970/1/5 19:31,923750,-62,56
E2801160600002073A4A0519,1,1970/1/5 19:31,923750,-62,56
E2801160600002073A4A0519,1,1970/1/5 19:31,923750,-62,56
E2801160600002073A4A0519,1,1970/1/5 19:31,923750,-62,56
E2801160600002073A4A0519,1,1970/1/5 19:31,923750,-62,56
E2801160600002073A4A0519,1,1970/1/5 19:31,923750,-62,56
E2801160600002073A4A0529,2,1970/1/5 19:31,923750,-77,168
E2801160600002073A4A0529,2,1970/1/5 19:31,923750,-77,168
E2801160600002073A4A0529,2,1970/1/5 19:31,923750,-77,168
E2801160600002073A4A0529,2,1970/1/5 19:31,923750,-77,168
E2801160600002073A4A0529,2,1970/1/5 19:31,923750,-77,168
E2801160600002073A4A0529,2,1970/1/5 19:31,923750,-77,168
E2801160600002073A4A0529,2,1970/1/5 19:31,923750,-77,168
E2801160600002073A4A0529,2,1970/1/5 19:31,923750,-77,168
E2801160600002073A4A0519,2,1970/1/5 19:31,923750,-71,98
E2801160600002073A4A0519,2,1970/1/5 19:31,923750,-71,98
E2801160600002073A4A0519,2,1970/1/5 19:31,923750,-71,98
E2801160600002073A4A0519,2,1970/1/5 19:31,923750,-71,98
E2801160600002073A4A0519,2,1970/1/5 19:31,923750,-71,98
E2801160600002073A4A0519,2,1970/1/5 19:31,923750,-71,98
E2801160600002073A4A0519,2,1970/1/5 19:31,923750,-71,98
E2801160600002073A4A0519,2,1970/1/5 19:31,923750,-71,98
E2801160600002073A4A0529,3,1970/1/5 19:31,923750,-72,98
E2801160600002073A4A0529,3,1970/1/5 19:31,923750,-72,98
E2801160600002073A4A0529,3,1970/1/5 19:31,923750,-72,98
E2801160600002073A4A0529,3,1970/1/5 19:31,923750,-72,98
E2801160600002073A4A0529,3,1970/1/5 19:31,923750,-72,98
E2801160600002073A4A0529,3,1970/1/5 19:31,923750,-72,98
E2801160600002073A4A0529,3,1970/1/5 19:31,923750,-72,98
E2801160600002073A4A0529,3,1970/1/5 19:31,923750,-72,98
E2801160600002073A4A0519,3,1970/1/5 19:31,923750,-66,45
E2801160600002073A4A0519,3,1970/1/5 19:31,923750,-66,45
E2801160600002073A4A0519,3,1970/1/5 19:31,923750,-66,45
E2801160600002073A4A0519,3,1970/1/5 19:31,923750,-66,45
E2801160600002073A4A0519,3,1970/1/5 19:31,923750,-66,45
E2801160600002073A4A0519,3,1970/1/5 19:31,923750,-66,45
E2801160600002073A4A0519,3,1970/1/5 19:31,923750,-66,45
E2801160600002073A4A0519,3,1970/1/5 19:31,923750,-66,45
E2801160600002073A4A0519,1,1970/1/5 19:31,923750,-64,126
E2801160600002073A4A0519,1,1970/1/5 19:31,923750,-64,126
E2801160600002073A4A0519,1,1970/1/5 19:31,923750,-64,126
E2801160600002073A4A0519,1,1970/1/5 19:31,923750,-64,126
E2801160600002073A4A0519,1,1970/1/5 19:31,923750,-64,126
E2801160600002073A4A0519,1,1970/1/5 19:31,923750,-64,126
E2801160600002073A4A0519,1,1970/1/5 19:31,923750,-64,126
E2801160600002073A4A0519,1,1970/1/5 19:31,923750,-64,126
E2801160600002073A4A0529,1,1970/1/5 19:31,923750,-65,33
E2801160600002073A4A0529,1,1970/1/5 19:31,923750,-65,33
E2801160600002073A4A0529,1,1970/1/5 19:31,923750,-65,33
E2801160600002073A4A0529,1,1970/1/5 19:31,923750,-65,33
E2801160600002073A4A0529,1,1970/1/5 19:31,923750,-65,33
E2801160600002073A4A0529,1,1970/1/5 19:31,923750,-65,33
E2801160600002073A4A0529,1,1970/1/5 19:31,923750,-65,33
E2801160600002073A4A0529,1,1970/1/5 19:31,923750,-65,33
E2801160600002073A4A0529,2,1970/1/5 19:31,923750,-75,95
E2801160600002073A4A0529,2,1970/1/5 19:31,923750,-75,95
E2801160600002073A4A0529,2,1970/1/5 19:31,923750,-75,95
E2801160600002073A4A0529,2,1970/1/5 19:31,923750,-75,95
E2801160600002073A4A0529,2,1970/1/5 19:31,923750,-75,95
E2801160600002073A4A0529,2,1970/1/5 19:31,923750,-75,95
E2801160600002073A4A0529,2,1970/1/5 19:31,923750,-75,95
E2801160600002073A4A0529,2,1970/1/5 19:31,923750,-75,95
E2801160600002073A4A0519,2,1970/1/5 19:31,923750,-70,84
E2801160600002073A4A0519,2,1970/1/5 19:31,923750,-70,84
E2801160600002073A4A0519,2,1970/1/5 19:31,923750,-70,84
E2801160600002073A4A0519,2,1970/1/5 19:31,923750,-70,84
E2801160600002073A4A0519,2,1970/1/5 19:31,923750,-70,84
E2801160600002073A4A0519,2,1970/1/5 19:31,923750,-70,84
E2801160600002073A4A0519,2,1970/1/5 19:31,923750,-70,84
E2801160600002073A4A0519,2,1970/1/5 19:31,923750,-70,84
E2801160600002073A4A0519,3,1970/1/5 19:31,923750,-65,59
E2801160600002073A4A0519,3,1970/1/5 19:31,923750,-65,59
E2801160600002073A4A0519,3,1970/1/5 19:31,923750,-65,59
E2801160600002073A4A0519,3,1970/1/5 19:31,923750,-65,59
E2801160600002073A4A0519,3,1970/1/5 19:31,923750,-65,59
E2801160600002073A4A0519,3,1970/1/5 19:31,923750,-65,59
E2801160600002073A4A0519,3,1970/1/5 19:31,923750,-65,59
E2801160600002073A4A0519,3,1970/1/5 19:31,923750,-65,59
E2801160600002073A4A0529,3,1970/1/5 19:31,923750,-66,19
E2801160600002073A4A0529,3,1970/1/5 19:31,923750,-66,19
E2801160600002073A4A0529,3,1970/1/5 19:31,923750,-66,19
E2801160600002073A4A0529,3,1970/1/5 19:31,923750,-66,19
E2801160600002073A4A0529,3,1970/1/5 19:31,923750,-66,19
E2801160600002073A4A0529,3,1970/1/5 19:31,923750,-66,19
E2801160600002073A4A0529,3,1970/1/5 19:31,923750,-66,19
E2801160600002073A4A0529,3,1970/1/5 19:31,923750,-66,19
E2801160600002073A4A0529,1,1970/1/5 19:31,923750,-62,39
E2801160600002073A4A0529,1,1970/1/5 19:31,923750,-62,39
E2801160600002073A4A0529,1,1970/1/5 19:31,923750,-62,39
E2801160600002073A4A0529,1,1970/1/5 19:31,923750,-62,39
E2801160600002073A4A0529,1,1970/1/5 19:31,923750,-62,39
E2801160600002073A4A0529,1,1970/1/5 19:31,923750,-62,39
E2801160600002073A4A0529,1,1970/1/5 19:31,923750,-62,39
E2801160600002073A4A0529,1,1970/1/5 19:31,923750,-62,39
E2801160600002073A4A0519,1,1970/1/5 19:31,923750,-66,118
E2801160600002073A4A0519,1,1970/1/5 19:31,923750,-66,118
E2801160600002073A4A0519,1,1970/1/5 19:31,923750,-66,118
E2801160600002073A4A0519,1,1970/1/5 19:31,923750,-66,118
E2801160600002073A4A0519,1,1970/1/5 19:31,923750,-66,118
E2801160600002073A4A0519,1,1970/1/5 19:31,923750,-66,118
E2801160600002073A4A0519,1,1970/1/5 19:31,923750,-66,118
E2801160600002073A4A0519,1,1970/1/5 19:31,923750,-66,118
E2801160600002073A4A0529,2,1970/1/5 19:31,912750,-70,154
E2801160600002073A4A0529,2,1970/1/5 19:31,912750,-70,154
E2801160600002073A4A0529,2,1970/1/5 19:31,912750,-70,154
E2801160600002073A4A0529,2,1970/1/5 19:31,912750,-70,154
E2801160600002073A4A0529,2,1970/1/5 19:31,912750,-70,154
E2801160600002073A4A0529,2,1970/1/5 19:31,912750,-70,154
E2801160600002073A4A0529,2,1970/1/5 19:31,912750,-70,154
E2801160600002073A4A0529,2,1970/1/5 19:31,912750,-70,154
E2801160600002073A4A0519,2,1970/1/5 19:31,912750,-69,168
E2801160600002073A4A0519,2,1970/1/5 19:31,912750,-69,168
E2801160600002073A4A0519,2,1970/1/5 19:31,912750,-69,168
E2801160600002073A4A0519,2,1970/1/5 19:31,912750,-69,168
E2801160600002073A4A0519,2,1970/1/5 19:31,912750,-69,168
E2801160600002073A4A0519,2,1970/1/5 19:31,912750,-69,168
E2801160600002073A4A0519,2,1970/1/5 19:31,912750,-69,168
E2801160600002073A4A0519,2,1970/1/5 19:31,912750,-69,168
E2801160600002073A4A0519,3,1970/1/5 19:31,912750,-70,123
E2801160600002073A4A0519,3,1970/1/5 19:31,912750,-70,123
E2801160600002073A4A0519,3,1970/1/5 19:31,912750,-70,123
E2801160600002073A4A0519,3,1970/1/5 19:31,912750,-70,123
E2801160600002073A4A0519,3,1970/1/5 19:31,912750,-70,123
E2801160600002073A4A0519,3,1970/1/5 19:31,912750,-70,123
E2801160600002073A4A0519,3,1970/1/5 19:31,912750,-70,123
E2801160600002073A4A0519,3,1970/1/5 19:31,912750,-70,123
E2801160600002073A4A0529,3,1970/1/5 19:31,912750,-66,104
E2801160600002073A4A0529,3,1970/1/5 19:31,912750,-66,104
E2801160600002073A4A0529,3,1970/1/5 19:31,912750,-66,104
E2801160600002073A4A0529,3,1970/1/5 19:31,912750,-66,104
E2801160600002073A4A0529,3,1970/1/5 19:31,912750,-66,104
E2801160600002073A4A0529,3,1970/1/5 19:31,912750,-66,104
E2801160600002073A4A0529,3,1970/1/5 19:31,912750,-66,104
E2801160600002073A4A0529,3,1970/1/5 19:31,912750,-66,104
E2801160600002073A4A0529,1,1970/1/5 19:31,912750,-60,59
E2801160600002073A4A0529,1,1970/1/5 19:31,912750,-60,59
E2801160600002073A4A0529,1,1970/1/5 19:31,912750,-60,59
E2801160600002073A4A0529,1,1970/1/5 19:31,912750,-60,59
E2801160600002073A4A0529,1,1970/1/5 19:31,912750,-60,59
E2801160600002073A4A0529,1,1970/1/5 19:31,912750,-60,59
E2801160600002073A4A0529,1,1970/1/5 19:31,912750,-60,59
E2801160600002073A4A0529,1,1970/1/5 19:31,912750,-60,59
E2801160600002073A4A0519,1,1970/1/5 19:31,912750,-66,14
E2801160600002073A4A0519,1,1970/1/5 19:31,912750,-66,14
E2801160600002073A4A0519,1,1970/1/5 19:31,912750,-66,14
E2801160600002073A4A0519,1,1970/1/5 19:31,912750,-66,14
E2801160600002073A4A0519,1,1970/1/5 19:31,912750,-66,14
E2801160600002073A4A0519,1,1970/1/5 19:31,912750,-66,14
E2801160600002073A4A0519,1,1970/1/5 19:31,912750,-66,14
E2801160600002073A4A0519,1,1970/1/5 19:31,912750,-66,14
E2801160600002073A4A0539,1,1970/1/5 19:31,912750,-77,171
E2801160600002073A4A0539,1,1970/1/5 19:31,912750,-77,171
E2801160600002073A4A0539,1,1970/1/5 19:31,912750,-77,171
E2801160600002073A4A0539,1,1970/1/5 19:31,912750,-77,171
E2801160600002073A4A0539,1,1970/1/5 19:31,912750,-77,171
E2801160600002073A4A0539,1,1970/1/5 19:31,912750,-77,171
E2801160600002073A4A0539,1,1970/1/5 19:31,912750,-77,171
E2801160600002073A4A0539,1,1970/1/5 19:31,912750,-77,171
E2801160600002073A4A0529,2,1970/1/5 19:31,912750,-70,168
E2801160600002073A4A0529,2,1970/1/5 19:31,912750,-70,168
E2801160600002073A4A0529,2,1970/1/5 19:31,912750,-70,168
E2801160600002073A4A0529,2,1970/1/5 19:31,912750,-70,168
E2801160600002073A4A0529,2,1970/1/5 19:31,912750,-70,168
E2801160600002073A4A0529,2,1970/1/5 19:31,912750,-70,168
E2801160600002073A4A0529,2,1970/1/5 19:31,912750,-70,168
E2801160600002073A4A0529,2,1970/1/5 19:31,912750,-70,168
E2801160600002073A4A0519,2,1970/1/5 19:31,912750,-69,16
E2801160600002073A4A0519,2,1970/1/5 19:31,912750,-69,16
E2801160600002073A4A0519,2,1970/1/5 19:31,912750,-69,16
E2801160600002073A4A0519,2,1970/1/5 19:31,912750,-69,16
E2801160600002073A4A0519,2,1970/1/5 19:31,912750,-69,16
E2801160600002073A4A0519,2,1970/1/5 19:31,912750,-69,16
E2801160600002073A4A0519,2,1970/1/5 19:31,912750,-69,16
E2801160600002073A4A0519,2,1970/1/5 19:31,912750,-69,16
E2801160600002073A4A0519,3,1970/1/5 19:31,912750,-70,129
E2801160600002073A4A0519,3,1970/1/5 19:31,912750,-70,129
E2801160600002073A4A0519,3,1970/1/5 19:31,912750,-70,129
E2801160600002073A4A0519,3,1970/1/5 19:31,912750,-70,129
E2801160600002073A4A0519,3,1970/1/5 19:31,912750,-70,129
E2801160600002073A4A0519,3,1970/1/5 19:31,912750,-70,129
E2801160600002073A4A0519,3,1970/1/5 19:31,912750,-70,129
E2801160600002073A4A0519,3,1970/1/5 19:31,912750,-70,129
E2801160600002073A4A0529,3,1970/1/5 19:31,912750,-66,106
E2801160600002073A4A0529,3,1970/1/5 19:31,912750,-66,106
E2801160600002073A4A0529,3,1970/1/5 19:31,912750,-66,106
E2801160600002073A4A0529,3,1970/1/5 19:31,912750,-66,106
E2801160600002073A4A0529,3,1970/1/5 19:31,912750,-66,106
E2801160600002073A4A0529,3,1970/1/5 19:31,912750,-66,106
E2801160600002073A4A0529,3,1970/1/5 19:31,912750,-66,106
E2801160600002073A4A0529,3,1970/1/5 19:31,912750,-66,106
E2801160600002073A4A0519,1,1970/1/5 19:31,912750,-66,16
E2801160600002073A4A0519,1,1970/1/5 19:31,912750,-66,16
E2801160600002073A4A0519,1,1970/1/5 19:31,912750,-66,16
E2801160600002073A4A0519,1,1970/1/5 19:31,912750,-66,16
E2801160600002073A4A0519,1,1970/1/5 19:31,912750,-66,16
E2801160600002073A4A0519,1,1970/1/5 19:31,912750,-66,16
E2801160600002073A4A0519,1,1970/1/5 19:31,912750,-66,16
E2801160600002073A4A0519,1,1970/1/5 19:31,912750,-66,16
E2801160600002073A4A0529,1,1970/1/5 19:31,912750,-61,61
E2801160600002073A4A0529,1,1970/1/5 19:31,912750,-61,61
E2801160600002073A4A0529,1,1970/1/5 19:31,912750,-61,61
E2801160600002073A4A0529,1,1970/1/5 19:31,912750,-61,61
E2801160600002073A4A0529,1,1970/1/5 19:31,912750,-61,61
E2801160600002073A4A0529,1,1970/1/5 19:31,912750,-61,61
E2801160600002073A4A0529,1,1970/1/5 19:31,912750,-61,61
E2801160600002073A4A0529,1,1970/1/5 19:31,912750,-61,61
E2801160600002073A4A0539,1,1970/1/5 19:31,912750,-77,28
E2801160600002073A4A0539,1,1970/1/5 19:31,912750,-77,28
E2801160600002073A4A0539,1,1970/1/5 19:31,912750,-77,28
E2801160600002073A4A0539,1,1970/1/5 19:31,912750,-77,28
E2801160600002073A4A0539,1,1970/1/5 19:31,912750,-77,28
E2801160600002073A4A0539,1,1970/1/5 19:31,912750,-77,28
E2801160600002073A4A0539,1,1970/1/5 19:31,912750,-77,28
E2801160600002073A4A0539,1,1970/1/5 19:31,912750,-77,28
E2801160600002073A4A0519,1,1970/1/5 19:31,918750,-66,47
E2801160600002073A4A0519,1,1970/1/5 19:31,918750,-66,47
E2801160600002073A4A0519,1,1970/1/5 19:31,918750,-66,47
E2801160600002073A4A0519,1,1970/1/5 19:31,918750,-66,47
E2801160600002073A4A0519,1,1970/1/5 19:31,918750,-66,47
E2801160600002073A4A0519,1,1970/1/5 19:31,918750,-66,47
E2801160600002073A4A0519,1,1970/1/5 19:31,918750,-66,47
E2801160600002073A4A0519,1,1970/1/5 19:31,918750,-66,47
E2801160600002073A4A0529,1,1970/1/5 19:31,918750,-62,140
E2801160600002073A4A0529,1,1970/1/5 19:31,918750,-62,140
E2801160600002073A4A0529,1,1970/1/5 19:31,918750,-62,140
E2801160600002073A4A0529,1,1970/1/5 19:31,918750,-62,140
E2801160600002073A4A0529,1,1970/1/5 19:31,918750,-62,140
E2801160600002073A4A0529,1,1970/1/5 19:31,918750,-62,140
E2801160600002073A4A0529,1,1970/1/5 19:31,918750,-62,140
E2801160600002073A4A0529,1,1970/1/5 19:31,918750,-62,140
E2801160600002073A4A0529,2,1970/1/5 19:31,918750,-74,45
E2801160600002073A4A0529,2,1970/1/5 19:31,918750,-74,45
E2801160600002073A4A0529,2,1970/1/5 19:31,918750,-74,45
E2801160600002073A4A0529,2,1970/1/5 19:31,918750,-74,45
E2801160600002073A4A0529,2,1970/1/5 19:31,918750,-74,45
E2801160600002073A4A0529,2,1970/1/5 19:31,918750,-74,45
E2801160600002073A4A0529,2,1970/1/5 19:31,918750,-74,45
E2801160600002073A4A0529,2,1970/1/5 19:31,918750,-74,45
E2801160600002073A4A0519,2,1970/1/5 19:31,918750,-72,42
E2801160600002073A4A0519,2,1970/1/5 19:31,918750,-72,42
E2801160600002073A4A0519,2,1970/1/5 19:31,918750,-72,42
E2801160600002073A4A0519,2,1970/1/5 19:31,918750,-72,42
E2801160600002073A4A0519,2,1970/1/5 19:31,918750,-72,42
E2801160600002073A4A0519,2,1970/1/5 19:31,918750,-72,42
E2801160600002073A4A0519,2,1970/1/5 19:31,918750,-72,42
E2801160600002073A4A0519,2,1970/1/5 19:31,918750,-72,42
E2801160600002073A4A0519,3,1970/1/5 19:31,918750,-68,149
E2801160600002073A4A0519,3,1970/1/5 19:31,918750,-68,149
E2801160600002073A4A0519,3,1970/1/5 19:31,918750,-68,149
E2801160600002073A4A0519,3,1970/1/5 19:31,918750,-68,149
E2801160600002073A4A0519,3,1970/1/5 19:31,918750,-68,149
E2801160600002073A4A0519,3,1970/1/5 19:31,918750,-68,149
E2801160600002073A4A0519,3,1970/1/5 19:31,918750,-68,149
E2801160600002073A4A0519,3,1970/1/5 19:31,918750,-68,149
E2801160600002073A4A0529,3,1970/1/5 19:31,918750,-67,154
E2801160600002073A4A0529,3,1970/1/5 19:31,918750,-67,154
E2801160600002073A4A0529,3,1970/1/5 19:31,918750,-67,154
E2801160600002073A4A0529,3,1970/1/5 19:31,918750,-67,154
E2801160600002073A4A0529,3,1970/1/5 19:31,918750,-67,154
E2801160600002073A4A0529,3,1970/1/5 19:31,918750,-67,154
E2801160600002073A4A0529,3,1970/1/5 19:31,918750,-67,154
E2801160600002073A4A0529,3,1970/1/5 19:31,918750,-67,154
E2801160600002073A4A0529,1,1970/1/5 19:31,918750,-61,126
E2801160600002073A4A0529,1,1970/1/5 19:31,918750,-61,126
E2801160600002073A4A0529,1,1970/1/5 19:31,918750,-61,126
E2801160600002073A4A0529,1,1970/1/5 19:31,918750,-61,126
E2801160600002073A4A0529,1,1970/1/5 19:31,918750,-61,126
E2801160600002073A4A0529,1,1970/1/5 19:31,918750,-61,126
E2801160600002073A4A0529,1,1970/1/5 19:31,918750,-61,126
E2801160600002073A4A0529,1,1970/1/5 19:31,918750,-61,126
E2801160600002073A4A0519,1,1970/1/5 19:31,918750,-66,59
E2801160600002073A4A0519,1,1970/1/5 19:31,918750,-66,59
E2801160600002073A4A0519,1,1970/1/5 19:31,918750,-66,59
E2801160600002073A4A0519,1,1970/1/5 19:31,918750,-66,59
E2801160600002073A4A0519,1,1970/1/5 19:31,918750,-66,59
E2801160600002073A4A0519,1,1970/1/5 19:31,918750,-66,59
E2801160600002073A4A0519,1,1970/1/5 19:31,918750,-66,59
E2801160600002073A4A0519,1,1970/1/5 19:31,918750,-66,59
E2801160600002073A4A0519,2,1970/1/5 19:31,918750,-72,45
E2801160600002073A4A0519,2,1970/1/5 19:31,918750,-72,45
E2801160600002073A4A0519,2,1970/1/5 19:31,918750,-72,45
E2801160600002073A4A0519,2,1970/1/5 19:31,918750,-72,45
E2801160600002073A4A0519,2,1970/1/5 19:31,918750,-72,45
E2801160600002073A4A0519,2,1970/1/5 19:31,918750,-72,45
E2801160600002073A4A0519,2,1970/1/5 19:31,918750,-72,45
E2801160600002073A4A0519,2,1970/1/5 19:31,918750,-72,45
E2801160600002073A4A0529,2,1970/1/5 19:31,918750,-75,39
E2801160600002073A4A0529,2,1970/1/5 19:31,918750,-75,39
E2801160600002073A4A0529,2,1970/1/5 19:31,918750,-75,39
E2801160600002073A4A0529,2,1970/1/5 19:31,918750,-75,39
E2801160600002073A4A0529,2,1970/1/5 19:31,918750,-75,39
E2801160600002073A4A0529,2,1970/1/5 19:31,918750,-75,39
E2801160600002073A4A0529,2,1970/1/5 19:31,918750,-75,39
E2801160600002073A4A0529,2,1970/1/5 19:31,918750,-75,39
E2801160600002073A4A0529,3,1970/1/5 19:31,918750,-63,11
E2801160600002073A4A0529,3,1970/1/5 19:31,918750,-63,11
E2801160600002073A4A0529,3,1970/1/5 19:31,918750,-63,11
